CIN,State,Sector,Capital,Cap_share,Lab_share,Labor,Debt,Productivity
U53848KA2024PTC696711,Karnataka,Services,0.808409117885102,0.4504727735548856,0.5495272264451143,16,0.7302792801140633,1.0
U47903CH2024PTC320442,Chattisgarh,Services,0.710808251638279,0.4504727735548856,0.5495272264451143,14,0.3821751125367872,1.0
U87988GU2024PTC332204,Gujarat,Agriculture,5.155446492694785,0.435341779957907,0.564658220042093,103,3.6733346039624797,1.0
U80913UT2024PTC859371,Uttar Pradesh,Services,0.6933369172141848,0.4504727735548856,0.5495272264451143,13,0.7157532201140588,1.0
U45168HA2024PTC709366,Haryana,Services,3.936790030841559,0.4504727735548856,0.5495272264451143,78,6.443687091537994,1.0
U53878DE2024PTC441936,Delhi,Services,1.1422107693430572,0.4504727735548856,0.5495272264451143,22,1.0460186177211486,1.0
U83501MA2024PTC106902,Maharashtra,Services,1.0529672458128954,0.4504727735548856,0.5495272264451143,21,2.0805236095662147,1.0
U92797HA2024PTC704912,Haryana,Agriculture,12.478924658880452,0.435341779957907,0.564658220042093,249,8.857306995988502,1.0
U82545MA2024PTC512680,Maharashtra,Services,3.6292604476455526,0.4504727735548856,0.5495272264451143,72,1.222127853543918,1.0
U13534WE2024PTC701623,West Bengal,Services,0.2992711493014033,0.4504727735548856,0.5495272264451143,5,0.1150717034401786,1.0
U17791WE2024PTC633800,West Bengal,Agriculture,0.4468397910385993,0.435341779957907,0.564658220042093,8,0.454003729403571,1.0
U31720WE2024PTC245635,West Bengal,Agriculture,0.27081635032385254,0.435341779957907,0.564658220042093,5,0.1890829788576561,1.0
U62255ME2024PTC358478,Meghalaya,Agriculture,1.966546888178305,0.435341779957907,0.564658220042093,39,2.7112761673184886,1.0
U94756DE2024PTC597833,Delhi,Services,3.7087771131710374,0.4504727735548856,0.5495272264451143,74,3.28915646675188,1.0
U72694UT2024PTC315109,Uttar Pradesh,Services,4.760212469118112,0.4504727735548856,0.5495272264451143,95,4.003225630117875,1.0
U52094MA2024PTC291576,Maharashtra,Services,2.4514838802654833,0.4504727735548856,0.5495272264451143,49,1.1433153397352636,1.0
U40622MA2024PTC357079,Maharashtra,Manufacturing,44.51391797281025,0.6345177380166837,0.3654822619833164,890,10.945775612696055,1.0
U78253UT2024PTC845406,Uttar Pradesh,Services,0.4320907148800083,0.4504727735548856,0.5495272264451143,8,0.2755735138203393,1.0
U32798WE2024PTC451505,West Bengal,Services,0.35010317736712004,0.4504727735548856,0.5495272264451143,7,0.1570133664508635,1.0
U37167HA2024PTC671661,Haryana,Agriculture,0.6443971090145965,0.435341779957907,0.564658220042093,12,0.23730277570292058,1.0
U18381PU2024PTC766321,Punjab,Manufacturing,2.028058495176717,0.6345177380166837,0.3654822619833164,40,1.7638373489346935,1.0
U24349DE2024PTC341125,Delhi,Agriculture,4.8318889035605475,0.435341779957907,0.564658220042093,96,5.859203885383161,1.0
U95845TA2024PTC773231,Tamil Nadu,Services,0.8843160061696063,0.4504727735548856,0.5495272264451143,17,0.8744811306474182,1.0
U35143PU2024PTC906639,Punjab,Services,2.5315891360319913,0.4504727735548856,0.5495272264451143,50,2.452643967010304,1.0
U73412RA2024PTC626910,Rajasthan,Services,1.5830579245498015,0.4504727735548856,0.5495272264451143,31,0.8393633786423416,1.0
U39477UT2024PTC625201,Uttar Pradesh,Manufacturing,0.4749913163685734,0.6345177380166837,0.3654822619833164,9,0.20058654550380903,1.0
U73766DE2024PTC899487,Delhi,Services,0.9953835619011783,0.4504727735548856,0.5495272264451143,19,0.47632923617881084,1.0
U67391MA2024PTC908017,Maharashtra,Services,0.8741597117158005,0.4504727735548856,0.5495272264451143,17,1.1803592459594576,1.0
U37309DE2024PTC766224,Delhi,Manufacturing,1.7739692860377838,0.6345177380166837,0.3654822619833164,35,1.2905150878520077,1.0
U31781DE2024PTC194588,Delhi,Manufacturing,1.0106518538527276,0.6345177380166837,0.3654822619833164,20,2.0303037016881813,1.0
U88133MA2024PTC231613,Maharashtra,Services,1.969774833101541,0.4504727735548856,0.5495272264451143,39,2.6709099991092713,1.0
U41983BI2024PTC764758,Bihar,Services,1.8592309433738123,0.4504727735548856,0.5495272264451143,37,3.6958855149062364,1.0
U34759MA2024PTC320713,Maharashtra,Manufacturing,1.1735935932731327,0.6345177380166837,0.3654822619833164,23,0.948051888846408,1.0
U71353MA2024PTC421469,Madhya Pradesh,Agriculture,11.97698438092522,0.435341779957907,0.564658220042093,239,10.673206071744382,1.0
U65761UT2024PTC907550,Uttarakhand,Services,0.293323179240361,0.4504727735548856,0.5495272264451143,5,0.11802958672194892,1.0
U89284MA2024PTC448753,Maharashtra,Services,0.900103434843465,0.4504727735548856,0.5495272264451143,18,0.7295484440366354,1.0
U89668DE2024PTC438623,Delhi,Services,1.2842601541195418,0.4504727735548856,0.5495272264451143,25,1.574498123439984,1.0
U30480GU2024PTC619672,Gujarat,Manufacturing,2.4332222907436742,0.6345177380166837,0.3654822619833164,48,7.057147222682475,1.0
U49919WE2024PTC393225,West Bengal,Manufacturing,0.2741021270756325,0.6345177380166837,0.3654822619833164,5,0.16387188336999134,1.0
U46548UT2024PTC174010,Uttar Pradesh,Manufacturing,0.42319957248876316,0.6345177380166837,0.3654822619833164,8,0.19483511771687428,1.0
U91791MA2024PTC917320,Maharashtra,Services,2.496464365874467,0.4504727735548856,0.5495272264451143,49,3.417964092828791,1.0
U41608KE2024PTC633689,Kerala,Services,1.8802659882815,0.4504727735548856,0.5495272264451143,37,0.9408341543400823,1.0
U65417TE2024PTC165976,Telangana,Services,0.7913924300680314,0.4504727735548856,0.5495272264451143,15,0.5050570977669622,1.0
U62959MA2024PTC145694,Maharashtra,Manufacturing,0.7692404220734834,0.6345177380166837,0.3654822619833164,15,1.6199828666284501,1.0
U42421WE2024PTC673913,West Bengal,Services,0.8279649712525107,0.4504727735548856,0.5495272264451143,16,0.5385538229753803,1.0
U29163RA2024PTC629324,Rajasthan,Services,1.7923056202025875,0.4504727735548856,0.5495272264451143,35,2.211345791810897,1.0
U58918UT2024PTC296593,Uttarakhand,Services,0.2596257246992407,0.4504727735548856,0.5495272264451143,5,0.4279760459769915,1.0
U30726WE2024PTC323125,West Bengal,Services,0.30500642039783266,0.4504727735548856,0.5495272264451143,6,0.18116888330290334,1.0
U88011MA2024PTC486570,Manipur,Services,0.10103300213714679,0.4504727735548856,0.5495272264451143,2,0.07224173305231203,1.0
U87083TA2024PTC780492,Tamil Nadu,Services,4.529005778186982,0.4504727735548856,0.5495272264451143,90,3.38084563180097,1.0
U48011NA2024PTC975385,Nagaland,Manufacturing,0.24872583429314046,0.6345177380166837,0.3654822619833164,4,0.2205843125361302,1.0
U54437OD2024PTC523248,Odisha,Services,0.9835441566094217,0.4504727735548856,0.5495272264451143,19,0.4795662443751096,1.0
U47822WE2024PTC815934,West Bengal,Agriculture,0.26043350247913305,0.435341779957907,0.564658220042093,5,0.1703333331458667,1.0
U66909KA2024PTC142786,Karnataka,Services,0.6963624260160983,0.4504727735548856,0.5495272264451143,13,0.1343723850812897,1.0
U69542MA2024PTC390076,Maharashtra,Services,0.9152391587486128,0.4504727735548856,0.5495272264451143,18,0.4264939252862295,1.0
U65446MA2024PTC456331,Maharashtra,Manufacturing,0.7671640652778682,0.6345177380166837,0.3654822619833164,15,0.7896122729796157,1.0
U63371AS2024PTC255642,Assam,Services,0.39599315207819075,0.4504727735548856,0.5495272264451143,7,0.48838319452897627,1.0
U71155KA2024PTC892847,Karnataka,Services,0.8414989268385495,0.4504727735548856,0.5495272264451143,16,0.9831746880493234,1.0
U48227DE2024PTC585080,Delhi,Services,1.3599352931615163,0.4504727735548856,0.5495272264451143,27,2.490632181188139,1.0
U72098KE2024PTC480633,Kerala,Services,0.22669503623920118,0.4504727735548856,0.5495272264451143,4,0.30434208853113254,1.0
U61807GU2024PTC597201,Gujarat,Services,2.5110748272448595,0.4504727735548856,0.5495272264451143,50,1.6156721956623559,1.0
U31460WE2024PTC928872,West Bengal,Services,0.8867521525225547,0.4504727735548856,0.5495272264451143,17,1.0494960987121287,1.0
U74042GU2024PTC426768,Gujarat,Manufacturing,1.982603197241724,0.6345177380166837,0.3654822619833164,39,0.8850720110731601,1.0
U75400MA2024PTC915828,Maharashtra,Manufacturing,0.7465561012026278,0.6345177380166837,0.3654822619833164,14,0.379969250703779,1.0
U68897DE2024PTC477477,Delhi,Manufacturing,0.848100806768906,0.6345177380166837,0.3654822619833164,16,0.7657013164306914,1.0
U89935KE2024PTC834600,Kerala,Services,1.6293322091668698,0.4504727735548856,0.5495272264451143,32,0.8034482863349729,1.0
U11698WE2024PTC840850,West Bengal,Manufacturing,0.24681599068083213,0.6345177380166837,0.3654822619833164,4,0.08352762330481724,1.0
U55573BI2024PTC660482,Bihar,Services,0.31627623585797987,0.4504727735548856,0.5495272264451143,6,0.3035812223681146,1.0
U54664DE2024PTC373560,Delhi,Manufacturing,0.6882392884884289,0.6345177380166837,0.3654822619833164,13,0.9025455898139746,1.0
U55384WE2024PTC252241,West Bengal,Services,0.3732282717795008,0.4504727735548856,0.5495272264451143,7,0.5129730140580966,1.0
U80110GU2024PTC198694,Gujarat,Agriculture,3.954435686348362,0.435341779957907,0.564658220042093,79,6.43745487372583,1.0
U57678WE2024PTC505915,West Bengal,Services,2.17466855530861,0.4504727735548856,0.5495272264451143,43,2.7996873831098674,1.0
U27665MA2024PTC836832,Maharashtra,Services,3.0425671026067134,0.4504727735548856,0.5495272264451143,60,1.885747431652391,1.0
U92426WE2024PTC724314,West Bengal,Services,0.31560525301332853,0.4504727735548856,0.5495272264451143,6,0.24061419370801077,1.0
U56999TE2024PTC117341,Telangana,Services,1.1664864876820378,0.4504727735548856,0.5495272264451143,23,0.7877778164530236,1.0
U49205MA2024PTC149914,Maharashtra,Services,1.9488274767289886,0.4504727735548856,0.5495272264451143,38,1.4628718719342602,1.0
U81132KA2024PTC892381,Karnataka,Services,0.5620181421956763,0.4504727735548856,0.5495272264451143,11,0.5706248377367027,1.0
U56784DE2024PTC880795,Delhi,Services,1.0742923076141149,0.4504727735548856,0.5495272264451143,21,0.6944656573074001,1.0
U16621WE2024PTC340179,West Bengal,Manufacturing,0.3407284941646588,0.6345177380166837,0.3654822619833164,6,0.18504908880181928,1.0
U71037BI2024PTC552319,Bihar,Services,0.32587257141401366,0.4504727735548856,0.5495272264451143,6,0.2672301517521526,1.0
U78425MA2024PTC271617,Maharashtra,Services,0.764235066168292,0.4504727735548856,0.5495272264451143,15,1.583166303184332,1.0
U93262KE2024PTC629802,Kerala,Manufacturing,0.16546392074300242,0.6345177380166837,0.3654822619833164,3,0.2208180229883402,1.0
U49983DE2024PTC915088,Delhi,Services,3.8357351726335893,0.4504727735548856,0.5495272264451143,76,1.7779662801287122,1.0
U85364DE2024PTC455765,Delhi,Services,0.9325306167596741,0.4504727735548856,0.5495272264451143,18,0.5205316219924674,1.0
U98538KE2024PTC770641,Kerala,Services,0.2992774940428782,0.4504727735548856,0.5495272264451143,5,0.38271802194534776,1.0
U41471PU2024PTC763113,Punjab,Services,0.6946598376391135,0.4504727735548856,0.5495272264451143,13,0.5980462227490889,1.0
U18741MA2024PTC167541,Maharashtra,Manufacturing,0.8530102837013092,0.6345177380166837,0.3654822619833164,17,0.4534486241252677,1.0
U61335GU2024PTC389285,Gujarat,Manufacturing,2.017009294368271,0.6345177380166837,0.3654822619833164,40,2.598667334568444,1.0
U59475KA2024PTC241189,Karnataka,Agriculture,0.6107332847819309,0.435341779957907,0.564658220042093,12,0.428798746171842,1.0
U11823DE2024PTC644293,Delhi,Manufacturing,2.350382989339331,0.6345177380166837,0.3654822619833164,47,2.006812354279143,1.0
U11138DE2024PTC789848,Delhi,Services,5.637677223655287,0.4504727735548856,0.5495272264451143,112,3.6382722043836084,1.0
U59875MA2024PTC516231,Madhya Pradesh,Manufacturing,0.7812840413073003,0.6345177380166837,0.3654822619833164,15,0.32946331088222686,1.0
U12412TE2024PTC179331,Telangana,Services,2.2523150062224575,0.4504727735548856,0.5495272264451143,45,1.321896157648126,1.0
U23119WE2024PTC898005,West Bengal,Services,0.40199091510896845,0.4504727735548856,0.5495272264451143,8,0.39993002061232225,1.0
U85021UT2024PTC104017,Uttar Pradesh,Services,0.709596358699784,0.4504727735548856,0.5495272264451143,14,0.4414279910248999,1.0
U47038MA2024PTC556501,Maharashtra,Manufacturing,1.3226270018722923,0.6345177380166837,0.3654822619833164,26,0.7665006820982034,1.0
U99106TA2024PTC806470,Tamil Nadu,Manufacturing,2.4557281418144252,0.6345177380166837,0.3654822619833164,49,1.038126787965791,1.0
U38797KA2024PTC240258,Karnataka,Manufacturing,6.303648321840903,0.6345177380166837,0.3654822619833164,126,5.234513631050984,1.0
U32781TE2024PTC724443,Telangana,Manufacturing,1.6135590788866088,0.6345177380166837,0.3654822619833164,32,1.3614739008871037,1.0
U37552DE2024PTC762270,Delhi,Services,4.7542670919422125,0.4504727735548856,0.5495272264451143,95,2.417046123038106,1.0
U13871DE2024PTC114627,Delhi,Services,1.650184526666823,0.4504727735548856,0.5495272264451143,33,1.356049263888996,1.0
U95143MA2024PTC128586,Maharashtra,Services,3.8111346649237614,0.4504727735548856,0.5495272264451143,76,3.216942291611561,1.0
U55254KA2024PTC437094,Karnataka,Services,1.0804057264672777,0.4504727735548856,0.5495272264451143,21,0.9689682334044054,1.0
U72126UT2024PTC678317,Uttar Pradesh,Manufacturing,1.5929442707373505,0.6345177380166837,0.3654822619833164,31,1.3849777022333032,1.0
U54211RA2024PTC204665,Rajasthan,Services,0.8689936908079208,0.4504727735548856,0.5495272264451143,17,0.49179054477274453,1.0
U57733KA2024PTC870865,Karnataka,Manufacturing,1.8132445725431294,0.6345177380166837,0.3654822619833164,36,1.6362071721379285,1.0
U30300DE2024PTC828383,Delhi,Services,0.8252989231625727,0.4504727735548856,0.5495272264451143,16,0.6429292794780425,1.0
U44838OD2024PTC108828,Odisha,Manufacturing,0.4360162162280223,0.6345177380166837,0.3654822619833164,8,0.3798584671409816,1.0
U74837GU2024PTC733160,Gujarat,Agriculture,4.009120897380102,0.435341779957907,0.564658220042093,80,4.620292462174882,1.0
U30059MA2024PTC881641,Madhya Pradesh,Manufacturing,0.847468555204584,0.6345177380166837,0.3654822619833164,16,1.058421485354795,1.0
U41430MA2024PTC708733,Maharashtra,Manufacturing,2.694890074832058,0.6345177380166837,0.3654822619833164,53,2.8487189811347067,1.0
U39930BI2024PTC598219,Bihar,Services,0.32218789520775337,0.4504727735548856,0.5495272264451143,6,0.3107144320141374,1.0
U78171MA2024PTC318764,Maharashtra,Agriculture,10.57542949171482,0.435341779957907,0.564658220042093,211,15.475409742917485,1.0
U33221MA2024PTC767766,Maharashtra,Services,2.1880068607403587,0.4504727735548856,0.5495272264451143,43,1.1560367180034632,1.0
U10259MA2024PTC250452,Madhya Pradesh,Services,0.4752573913299769,0.4504727735548856,0.5495272264451143,9,0.21934541735724022,1.0
U34192MA2024PTC612005,Maharashtra,Services,1.5798323292705452,0.4504727735548856,0.5495272264451143,31,2.3579809203171704,1.0
U25733UT2024PTC805681,Uttar Pradesh,Services,0.5824835971256188,0.4504727735548856,0.5495272264451143,11,0.8076144245277291,1.0
U91129DE2024PTC411092,Delhi,Agriculture,0.8668812731873867,0.435341779957907,0.564658220042093,17,1.0625931775424209,1.0
U91568DE2024PTC452915,Delhi,Services,5.356754120440707,0.4504727735548856,0.5495272264451143,107,3.7201798815926574,1.0
U96919RA2024PTC193653,Rajasthan,Services,1.4803162180463028,0.4504727735548856,0.5495272264451143,29,2.646960301003557,1.0
U67173GU2024PTC236786,Gujarat,Services,1.5449815095897366,0.4504727735548856,0.5495272264451143,30,0.824432908871601,1.0
U16043KA2024PTC287329,Karnataka,Services,0.6186563106328449,0.4504727735548856,0.5495272264451143,12,0.3683176358903272,1.0
U83058MA2024PTC546165,Maharashtra,Services,2.2976257871105443,0.4504727735548856,0.5495272264451143,45,1.024609519124638,1.0
U21553KA2024PTC718333,Karnataka,Manufacturing,2.8613227624586037,0.6345177380166837,0.3654822619833164,57,1.7484201789080993,1.0
U46528BI2024PTC391928,Bihar,Services,0.8806111111882677,0.4504727735548856,0.5495272264451143,17,0.7236584272749348,1.0
U83904WE2024PTC153192,West Bengal,Services,0.4779247274135802,0.4504727735548856,0.5495272264451143,9,0.2985400021357508,1.0
U16170WE2024PTC665184,West Bengal,Agriculture,10.772470011966428,0.435341779957907,0.564658220042093,215,11.471791224430675,1.0
U85040HA2024PTC467431,Haryana,Services,2.417125320131709,0.4504727735548856,0.5495272264451143,48,2.2946692251166225,1.0
U95919DE2024PTC668295,Delhi,Manufacturing,1.1489167736198242,0.6345177380166837,0.3654822619833164,22,1.2477615374263353,1.0
U84258MA2024PTC619651,Maharashtra,Manufacturing,1.6037531398552871,0.6345177380166837,0.3654822619833164,32,2.23046169218646,1.0
U70849TE2024PTC358540,Telangana,Services,0.4866773821729838,0.4504727735548856,0.5495272264451143,9,0.7094413008123917,1.0
U21609HA2024PTC668898,Haryana,Services,11.852395948694616,0.4504727735548856,0.5495272264451143,237,9.749763042616529,1.0
U80818DE2024PTC381414,Delhi,Services,0.9751326393409421,0.4504727735548856,0.5495272264451143,19,0.8615062837610671,1.0
U31326AN2024PTC352803,Andhra Pradesh,Services,0.8952426100767092,0.4504727735548856,0.5495272264451143,17,0.5194033967178874,1.0
U31531UT2024PTC812959,Uttarakhand,Manufacturing,0.49435504005399283,0.6345177380166837,0.3654822619833164,9,1.1068077522824007,1.0
U55960KA2024PTC910786,Karnataka,Services,0.5438006878623514,0.4504727735548856,0.5495272264451143,10,0.22817625940359257,1.0
U91519MA2024PTC662927,Maharashtra,Manufacturing,0.9580112949055777,0.6345177380166837,0.3654822619833164,19,0.47854702855293746,1.0
U93698TE2024PTC203064,Telangana,Manufacturing,1.2321631514330063,0.6345177380166837,0.3654822619833164,24,0.7738122533353475,1.0
U96280WE2024PTC986716,West Bengal,Manufacturing,2.2154416345970596,0.6345177380166837,0.3654822619833164,44,0.518315077370323,1.0
U60739MA2024PTC783488,Maharashtra,Services,2.8490971483731298,0.4504727735548856,0.5495272264451143,56,2.0278173087445355,1.0
U98523WE2024PTC145832,West Bengal,Services,0.5343459997788634,0.4504727735548856,0.5495272264451143,10,0.43921553998979085,1.0
U95557MA2024PTC189220,Maharashtra,Services,0.9200714381383539,0.4504727735548856,0.5495272264451143,18,0.5084928205650596,1.0
U66316WE2024PTC912222,West Bengal,Services,3.6216870950714233,0.4504727735548856,0.5495272264451143,72,3.038856649735865,1.0
U76683HA2024PTC629838,Haryana,Agriculture,0.9063748451399787,0.435341779957907,0.564658220042093,18,0.36192842270047076,1.0
U33769GU2024PTC725042,Gujarat,Services,1.7752264430743545,0.4504727735548856,0.5495272264451143,35,0.8626732869328483,1.0
U17138GU2024PTC873441,Gujarat,Manufacturing,1.5623213312232955,0.6345177380166837,0.3654822619833164,31,1.6499851017059648,1.0
